8.501697540280000354e+00
8.512710571290000416e+00
8.543704986570000770e+00
8.544120788569999903e+00
8.628879547120000382e+00
8.538478851320000729e+00
8.545032501219999688e+00
8.539264678960000410e+00
8.641975402830000874e+00
8.689369201659999931e+00
8.640880584719999646e+00
8.685115814210000451e+00
8.577075958249999132e+00
8.851703643800000521e+00
8.543216705320000770e+00
8.709053039549999653e+00
8.772125244139999722e+00
8.675678253170000076e+00
8.583271026609999410e+00
8.665164947510000104e+00
8.517765045169999993e+00
8.518241882319999903e+00
8.591117858889999681e+00
8.554058074949999479e+00
8.490810394289999508e+00
8.595096588129999660e+00
8.621616363530000271e+00
8.513374328610000319e+00
8.505302429200000347e+00
8.529148101809999716e+00
